DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
673,2048 40,15 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
674,2048 44,15 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
675,2048 48,15 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
676,2048 16,16 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
677,2048 20,16 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
678,2048 24,16 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
679,2048 28,16 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
680,2048 32,16 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
681,2048 36,16 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
682,2048 40,16 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
683,2048 44,16 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
684,2048 48,16 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
685,2048 16,17 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
686,2048 20,17 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
687,2048 24,17 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
688,2048 28,17 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
689,2048 32,17 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
690,2048 36,17 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
691,2048 40,17 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
692,2048 44,17 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
693,2048 48,17 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
694,2048 16,18 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
695,2048 20,18 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
696,2048 24,18 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
697,2048 28,18 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
698,2048 32,18 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
699,2048 36,18 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
700,2048 40,18 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
701,2048 44,18 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
702,2048 48,18 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
703,2048 16,19 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
704,2048 20,19 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
705,2048 24,19 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
706,2048 28,19 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
707,2048 32,19 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
708,2048 36,19 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
709,2048 40,19 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
710,2048 44,19 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
711,2048 48,19 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
712,2048 16,20 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
713,2048 20,20 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
714,2048 24,20 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
715,2048 28,20 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
716,2048 32,20 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
717,2048 36,20 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
718,2048 40,20 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
719,2048 44,20 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
720,2048 48,20 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
721,2048 16,21 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
722,2048 20,21 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
723,2048 24,21 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
724,2048 28,21 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
725,2048 32,21 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
726,2048 36,21 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
727,2048 40,21 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
728,2048 44,21 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
729,2048 48,21 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
730,2048 16,22 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
731,2048 20,22 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
732,2048 24,22 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
733,2048 28,22 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
734,2048 32,22 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
735,2048 36,22 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
736,2048 40,22 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
737,2048 44,22 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
738,2048 48,22 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
739,2048 16,23 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
740,2048 20,23 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
741,2048 24,23 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
742,2048 28,23 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
743,2048 32,23 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
744,2048 36,23 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
745,2048 40,23 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
746,2048 44,23 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
747,2048 48,23 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
748,2048 16,24 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
749,2048 20,24 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
750,2048 24,24 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
751,2048 28,24 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
752,2048 32,24 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
753,2048 36,24 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
754,2048 40,24 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
755,2048 44,24 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
756,2048 48,24 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
757,2048 16,25 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
758,2048 20,25 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
759,2048 24,25 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
760,2048 28,25 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
761,2048 32,25 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
762,2048 36,25 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
763,2048 40,25 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
764,2048 44,25 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
765,2048 48,25 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
766,2048 16,26 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
767,2048 20,26 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
768,2048 24,26 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
769,2048 28,26 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
770,2048 32,26 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
771,2048 36,26 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
772,2048 40,26 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
773,2048 44,26 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
774,2048 48,26 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
775,2048 16,27 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
776,2048 20,27 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
777,2048 24,27 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
778,2048 28,27 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
779,2048 32,27 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
780,2048 36,27 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
781,2048 40,27 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
782,2048 44,27 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
783,2048 48,27 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
784,2048 16,28 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
785,2048 20,28 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
786,2048 24,28 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
787,2048 28,28 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
788,2048 32,28 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
789,2048 36,28 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
790,2048 40,28 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
791,2048 44,28 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
792,2048 48,28 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
793,2048 16,29 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
794,2048 20,29 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
795,2048 24,29 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
796,2048 28,29 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
797,2048 32,29 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
798,2048 36,29 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
799,2048 40,29 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
800,2048 44,29 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
801,2048 48,29 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
802,2048 16,30 48,0,29,0.0,2.740122166940903e+16,51333400000000.0,fail
803,2048 20,30 44,0,29,0.0,2.7450221643093384e+16,64166200000000.0,fail
804,2048 24,30 40,0,29,0.0,2.7509021611514624e+16,76999100000000.0,fail
805,2048 28,30 36,0,29,0.0,2.7580888239584988e+16,89831900000000.0,fail
806,2048 32,30 32,0,29,0.0,2.767072152467297e+16,102665000000000.0,fail
807,2048 36,30 28,0,29,0.0,2.778622146264323e+16,115498000000000.0,fail
808,2048 40,30 24,0,29,0.0,2.7940221379936904e+16,128330000000000.0,fail
809,2048 44,30 20,0,29,0.0,2.815582126414807e+16,141163000000000.0,fail
810,2048 48,30 16,0,29,0.0,2.8479221090464772e+16,153996000000000.0,fail
811,2560 16,1 48,29,0,41348963739996.48,0.0,64155100000000.0,pass
812,2560 20,1 44,29,0,41348963739996.48,0.0,80193100000000.0,pass
813,2560 24,1 40,29,0,41348963739996.48,0.0,96231000000000.0,pass
814,2560 28,1 36,29,0,41348963739996.48,0.0,112269000000000.0,pass
815,2560 32,1 32,29,0,41348963739996.48,0.0,128307000000000.0,pass
816,2560 36,1 28,29,0,41348963739996.48,0.0,144345000000000.0,pass
817,2560 40,1 24,29,0,41348963739996.48,0.0,160383000000000.0,pass
818,2560 44,1 20,29,0,41348963739996.48,0.0,176421000000000.0,pass
819,2560 48,1 16,29,0,41348963739996.48,0.0,192459000000000.0,pass
820,2560 16,2 48,29,0,41348963739996.48,0.0,64155100000000.0,pass
821,2560 20,2 44,29,0,41348963739996.48,0.0,80193100000000.0,pass
822,2560 24,2 40,29,0,41348963739996.48,0.0,96231000000000.0,pass
823,2560 28,2 36,29,0,41348963739996.48,0.0,112269000000000.0,pass
824,2560 32,2 32,29,0,41348963739996.48,0.0,128307000000000.0,pass
825,2560 36,2 28,29,0,41348963739996.48,0.0,144345000000000.0,pass
826,2560 40,2 24,29,0,41348963739996.48,0.0,160383000000000.0,pass
827,2560 44,2 20,29,0,41348963739996.48,0.0,176421000000000.0,pass
828,2560 48,2 16,29,0,41348963739996.48,0.0,192459000000000.0,pass
829,2560 16,3 48,29,0,41348963739996.48,0.0,64155100000000.0,pass
830,2560 20,3 44,29,0,41348963739996.48,0.0,80193100000000.0,pass
831,2560 24,3 40,29,0,41348963739996.48,0.0,96231000000000.0,pass
832,2560 28,3 36,29,0,41348963739996.48,0.0,112269000000000.0,pass
833,2560 32,3 32,29,0,41348963739996.48,0.0,128307000000000.0,pass
834,2560 36,3 28,29,0,41348963739996.48,0.0,144345000000000.0,pass
835,2560 40,3 24,29,0,41348963739996.48,0.0,160383000000000.0,pass
836,2560 44,3 20,29,0,41348963739996.48,0.0,176421000000000.0,pass
837,2560 48,3 16,29,0,41348963739996.48,0.0,192459000000000.0,pass
838,2560 16,4 48,28,1,34785025734377.277,5776412851087.242,64155100000000.0,pass
839,2560 20,4 44,28,1,34785025734377.277,5776412851087.242,80193100000000.0,pass
840,2560 24,4 40,28,1,34785025734377.277,5776412851087.242,96231000000000.0,pass
841,2560 28,4 36,28,1,34785025734377.277,5776412851087.242,112269000000000.0,pass
842,2560 32,4 32,28,1,34785025734377.277,5776412851087.242,128307000000000.0,pass
843,2560 36,4 28,28,1,34785025734377.277,5776412851087.242,144345000000000.0,pass
844,2560 40,4 24,28,1,34785025734377.277,5776412851087.242,160383000000000.0,pass
845,2560 44,4 20,28,1,34785025734377.277,5776412851087.242,176421000000000.0,pass
846,2560 48,4 16,28,1,34785025734377.277,5776412851087.242,192459000000000.0,pass
847,2560 16,5 48,27,2,29358337260598.08,23105651404348.973,64155100000000.0,pass
848,2560 20,5 44,27,2,29358337260598.08,23105651404348.973,80193100000000.0,pass
849,2560 24,5 40,27,2,29358337260598.08,23105651404348.973,96231000000000.0,pass
850,2560 28,5 36,27,2,29358337260598.08,23105651404348.973,112269000000000.0,pass
851,2560 32,5 32,27,2,29358337260598.08,23105651404348.973,128307000000000.0,pass
852,2560 36,5 28,27,2,29358337260598.08,23105651404348.973,144345000000000.0,pass
853,2560 40,5 24,27,2,29358337260598.08,23105651404348.973,160383000000000.0,pass
854,2560 44,5 20,27,2,29358337260598.08,23105651404348.973,176421000000000.0,pass
855,2560 48,5 16,27,2,29358337260598.08,23105651404348.973,192459000000000.0,pass
856,2560 16,6 48,23,6,13396269548512.322,532771902584669.7,64155100000000.0,pass
857,2560 20,6 44,23,6,13396269548512.322,532771902584669.7,80193100000000.0,pass
858,2560 24,6 40,23,6,13396269548512.322,532771902584669.7,96231000000000.0,pass
859,2560 28,6 36,23,6,13396269548512.322,532771902584669.7,112269000000000.0,pass
860,2560 32,6 32,23,6,13396269548512.322,532771902584669.7,128307000000000.0,pass
861,2560 36,6 28,23,6,13396269548512.322,532771902584669.7,144345000000000.0,pass
862,2560 40,6 24,23,6,13396269548512.322,532771902584669.7,160383000000000.0,pass
863,2560 44,6 20,23,6,13396269548512.322,532771902584669.7,176421000000000.0,pass
864,2560 48,6 16,23,6,13396269548512.322,532771902584669.7,192459000000000.0,pass
865,2560 16,7 48,16,13,2217400692598.08,5709119596440778.0,64155100000000.0,pass
866,2560 20,7 44,16,13,2217400692598.08,5709119596440778.0,80193100000000.0,pass
867,2560 24,7 40,16,13,2217400692598.08,5709119596440778.0,96231000000000.0,pass
868,2560 28,7 36,16,13,2217400692598.08,5709119596440778.0,112269000000000.0,pass
869,2560 32,7 32,16,13,2217400692598.08,5709119596440778.0,128307000000000.0,pass
870,2560 36,7 28,16,13,2217400692598.08,5709119596440778.0,144345000000000.0,pass
871,2560 40,7 24,16,13,2217400692598.08,5709119596440778.0,160383000000000.0,pass
872,2560 44,7 20,16,13,2217400692598.08,5709119596440778.0,176421000000000.0,pass
873,2560 48,7 16,16,13,2217400692598.08,5709119596440778.0,192459000000000.0,pass
874,2560 16,8 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
875,2560 20,8 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
876,2560 24,8 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
877,2560 28,8 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
878,2560 32,8 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
879,2560 36,8 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
880,2560 40,8 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
881,2560 44,8 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
882,2560 48,8 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
883,2560 16,9 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
884,2560 20,9 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
885,2560 24,9 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
886,2560 28,9 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
887,2560 32,9 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
888,2560 36,9 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
889,2560 40,9 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
890,2560 44,9 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
891,2560 48,9 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
892,2560 16,10 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
893,2560 20,10 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
894,2560 24,10 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
895,2560 28,10 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
896,2560 32,10 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
897,2560 36,10 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
898,2560 40,10 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
899,2560 44,10 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
900,2560 48,10 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
901,2560 16,11 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
902,2560 20,11 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
903,2560 24,11 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
904,2560 28,11 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
905,2560 32,11 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
906,2560 36,11 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
907,2560 40,11 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
908,2560 44,11 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
909,2560 48,11 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
910,2560 16,12 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
911,2560 20,12 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
912,2560 24,12 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
913,2560 28,12 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
914,2560 32,12 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
915,2560 36,12 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
916,2560 40,12 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
917,2560 44,12 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
918,2560 48,12 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
919,2560 16,13 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
920,2560 20,13 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
921,2560 24,13 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
922,2560 28,13 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
923,2560 32,13 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
924,2560 36,13 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
925,2560 40,13 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
926,2560 44,13 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
927,2560 48,13 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
928,2560 16,14 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
929,2560 20,14 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
930,2560 24,14 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
931,2560 28,14 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
932,2560 32,14 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
933,2560 36,14 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
934,2560 40,14 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
935,2560 44,14 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
936,2560 48,14 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
937,2560 16,15 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
938,2560 20,15 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
939,2560 24,15 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
940,2560 28,15 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
941,2560 32,15 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
942,2560 36,15 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
943,2560 40,15 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
944,2560 44,15 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
945,2560 48,15 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
946,2560 16,16 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
947,2560 20,16 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
948,2560 24,16 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
949,2560 28,16 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
950,2560 32,16 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
951,2560 36,16 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
952,2560 40,16 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
953,2560 44,16 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
954,2560 48,16 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
955,2560 16,17 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
956,2560 20,17 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
957,2560 24,17 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
958,2560 28,17 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
959,2560 32,17 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
960,2560 36,17 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
961,2560 40,17 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
962,2560 44,17 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
963,2560 48,17 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
964,2560 16,18 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
965,2560 20,18 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
966,2560 24,18 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
967,2560 28,18 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
968,2560 32,18 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
969,2560 36,18 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
970,2560 40,18 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
971,2560 44,18 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
972,2560 48,18 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
973,2560 16,19 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
974,2560 20,19 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
975,2560 24,19 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
976,2560 28,19 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
977,2560 32,19 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
978,2560 36,19 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
979,2560 40,19 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
980,2560 44,19 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
981,2560 48,19 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
982,2560 16,20 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
983,2560 20,20 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
984,2560 24,20 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
985,2560 28,20 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
986,2560 32,20 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
987,2560 36,20 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
988,2560 40,20 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
989,2560 44,20 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
990,2560 48,20 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
991,2560 16,21 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
992,2560 20,21 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
993,2560 24,21 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
994,2560 28,21 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
995,2560 32,21 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
996,2560 36,21 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
997,2560 40,21 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
998,2560 44,21 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
999,2560 48,21 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
1000,2560 16,22 48,0,29,0.0,2.740122166940903e+16,64155100000000.0,fail
1001,2560 20,22 44,0,29,0.0,2.7450221643093384e+16,80193100000000.0,fail
1002,2560 24,22 40,0,29,0.0,2.7509021611514624e+16,96231000000000.0,fail
1003,2560 28,22 36,0,29,0.0,2.7580888239584988e+16,112269000000000.0,fail
1004,2560 32,22 32,0,29,0.0,2.767072152467297e+16,128307000000000.0,fail
1005,2560 36,22 28,0,29,0.0,2.778622146264323e+16,144345000000000.0,fail
1006,2560 40,22 24,0,29,0.0,2.7940221379936904e+16,160383000000000.0,fail
1007,2560 44,22 20,0,29,0.0,2.815582126414807e+16,176421000000000.0,fail
1008,2560 48,22 16,0,29,0.0,2.8479221090464772e+16,192459000000000.0,fail
